Port,YearMonth,UniqueVessels,MeanDwellDays,MedianDwellDays,StdDwellDays,MinDwellDays,MaxDwellDays,TotalObservations,AvgVesselLength,PortName,days_ok,days_total
LA_Long_Beach,2021-05,369,7.021814243952624,5.442465277777778,6.660550726474661,0.0229282407407407,30.99894675925926,1014784,260.6277777777778,LA_Long_Beach,31,31
NY_NJ,2021-05,339,3.147224851141702,1.608159722222222,5.066683508864618,0.0152199074074074,28.7609375,134462,245.1265060240964,NY_NJ,31,31
Savannah,2021-05,201,2.4693831767090475,1.4459259259259258,4.1379542338637565,0.0096180555555555,27.93238425925926,181310,260.8190954773869,Savannah,31,31
Seattle,2021-05,140,5.072274222883598,2.162476851851852,7.432904681044397,0.0053356481481481,30.99877314814815,162544,245.77857142857144,Seattle,31,31
Houston,2023-04,540,4.004490890775035,2.1067476851851854,5.500811769560027,0.0,29.657083333333333,120834,191.29841897233203,Houston,30,30
LA_Long_Beach,2023-04,459,4.841872150609215,2.438576388888889,6.547694006233886,0.0,29.999340277777776,657527,254.56347438752783,LA_Long_Beach,30,30
NY_NJ,2023-04,377,3.173119473916888,1.2943287037037037,5.50903271449541,0.0,29.9963425925926,129964,240.28686327077747,NY_NJ,30,30
Savannah,2023-04,232,1.7048562719508302,1.1175983796296296,2.98451205429199,0.0,22.36324074074074,158814,261.471615720524,Savannah,30,30
Seattle,2023-04,150,4.099896296296296,1.6113252314814814,6.489542157728634,0.0061111111111111,29.999305555555555,145509,234.5704697986577,Seattle,30,30
Houston,2023-05,502,4.291098315073041,2.325925925925926,5.3171967352718,0.0031134259259259,29.923472222222223,120978,190.2243186582809,Houston,31,31
LA_Long_Beach,2023-05,340,5.073415373093682,3.1018634259259263,6.619743759095808,0.0,30.99858796296296,655483,252.2388059701493,LA_Long_Beach,31,31
NY_NJ,2023-05,349,3.46867458611907,1.3975347222222223,5.852099669842341,0.0157407407407407,30.99884259259259,159702,240.99122807017545,NY_NJ,31,31
Savannah,2023-05,211,2.3286296515710023,1.449699074074074,3.8436774262753217,0.0030092592592592,28.56349537037037,185375,249.57971014492756,Savannah,31,31
Seattle,2023-05,117,4.990404004431782,2.2024305555555554,7.346761084784354,0.0,30.99903935185185,139769,240.36752136752136,Seattle,31,31
Houston,2023-08,502,4.603019357754168,2.222210648148148,5.980388689972894,0.0217361111111111,29.808842592592597,121598,192.9813664596273,Houston,31,31
LA_Long_Beach,2023-08,339,5.191607498907462,3.1080092592592594,6.424390640229734,0.1,30.99984953703704,645097,251.98181818181817,LA_Long_Beach,31,31
NY_NJ,2023-08,347,3.542759933023801,1.387476851851852,6.165267324719964,0.0007638888888888,30.99859953703704,135491,241.77101449275364,NY_NJ,31,31
Savannah,2023-08,185,2.212279341841842,1.304490740740741,3.886507875755865,0.0728819444444444,28.7459375,159228,268.5245901639344,Savannah,31,31
Seattle,2023-08,102,4.957649214778504,1.946047453703704,7.366211940387793,0.0076388888888888,30.99975694444445,95092,236.2929292929293,Seattle,31,31
Houston,2023-09,479,4.7906745341374775,2.410543981481481,6.469110123963141,0.0217129629629629,29.64630787037037,117335,191.902807775378,Houston,30,30
LA_Long_Beach,2023-09,330,4.871488531144781,3.0036747685185183,6.136324794980033,0.0456018518518518,29.997916666666665,649595,253.53894080996884,LA_Long_Beach,30,30
NY_NJ,2023-09,353,3.620100920679887,1.4628472222222222,5.937293026351972,0.0140972222222222,29.18223379629629,137558,237.79190751445088,NY_NJ,30,30
Savannah,2023-09,196,2.510304232804233,1.434519675925926,4.18613506679827,0.3722222222222222,29.202453703703704,178575,259.9481865284974,Savannah,30,30
Seattle,2023-09,128,5.021379575376158,1.855324074074074,7.752042486601264,0.0067361111111111,29.999525462962964,104129,246.0079365079365,Seattle,30,30
Houston,2023-10,510,4.195108909767611,2.353761574074074,5.418830843757606,0.0,29.208310185185184,125796,193.41717791411045,Houston,31,31
LA_Long_Beach,2023-10,318,5.007624694269741,3.00390625,6.558235376555183,0.0264930555555555,30.99991898148148,620062,250.36217948717947,LA_Long_Beach,31,31
NY_NJ,2023-10,347,3.389067236364607,1.3601388888888888,5.710379177725846,0.0,29.99412037037037,142479,244.57309941520467,NY_NJ,31,31
Savannah,2023-10,206,2.1485673993167924,1.351383101851852,3.467732313710219,0.0544791666666666,26.035949074074075,164721,271.425,Savannah,31,31
Seattle,2023-10,130,4.824441595441595,2.405636574074074,6.567928113954017,0.0047453703703703,30.998252314814813,106733,241.0157480314961,Seattle,31,31
Houston,2023-11,478,4.704344636215714,2.4372743055555555,5.912564658829614,0.0201273148148148,28.812638888888888,112968,193.4391304347826,Houston,30,30
LA_Long_Beach,2023-11,318,5.398042707605404,3.1346238425925925,6.8956469967694805,0.037199074074074,29.998738425925925,634090,253.69131832797427,LA_Long_Beach,30,30
NY_NJ,2023-11,298,3.40331857444693,1.4171296296296296,5.85123370984919,0.0117476851851851,29.18003472222222,102241,244.5824915824916,NY_NJ,30,30
Savannah,2023-11,196,1.830104698129252,1.2004861111111111,2.462076217281457,0.1411574074074074,20.932650462962965,149467,260.559585492228,Savannah,30,30
Seattle,2023-11,123,5.055722391598916,2.209270833333333,7.21492595681847,0.0024189814814814,29.99946759259259,122967,236.0247933884297,Seattle,30,30
Houston,2023-12,516,4.262932233347689,2.2768460648148148,5.658854477657672,0.0089004629629629,30.28993055555556,117691,195.90485829959516,Houston,31,31
LA_Long_Beach,2023-12,315,5.391093878600824,3.2063194444444445,7.049385020647906,0.0444212962962963,30.999375,665681,254.9641693811075,LA_Long_Beach,31,31
NY_NJ,2023-12,316,3.8309516379512423,1.5863020833333334,6.510971823951035,0.0063657407407407,30.7353125,153316,240.3,NY_NJ,31,31
Savannah,2023-12,188,2.713650450650118,1.5178819444444445,4.134728539640665,0.0268518518518518,25.991446759259254,175913,262.71351351351353,Savannah,31,31
Seattle,2023-12,128,5.263313169126158,2.2386284722222225,7.644343916662668,0.0032291666666666,30.99943287037037,154889,231.8951612903226,Seattle,31,31
Houston,2024-01,507,4.146116133391774,2.297974537037037,5.689425278856911,0.0055787037037037,30.605625,116237,195.0216962524655,Houston,31,31
LA_Long_Beach,2024-01,344,4.835304054963394,2.760219907407407,6.248882374487428,0.0,30.998738425925925,634853,256.0436046511628,LA_Long_Beach,31,31
NY_NJ,2024-01,311,3.879011886685721,1.3719212962962963,6.656627661704743,0.0,30.999293981481483,170351,242.443729903537,NY_NJ,31,31
Savannah,2024-01,202,2.70411097359736,1.5231539351851853,4.493363219180149,0.1463425925925925,28.47511574074074,184940,257.6666666666667,Savannah,31,31
Seattle,2024-01,132,5.5319974046015705,1.8982175925925928,8.411980851337773,0.0015162037037037,30.999930555555554,175457,234.12121212121207,Seattle,31,31
Houston,2024-02,511,4.28309415090237,2.3222800925925924,5.422508858602492,0.0,28.388171296296296,121730,197.45401174168296,Houston,29,29
LA_Long_Beach,2024-02,325,4.97272183048433,3.0007291666666664,6.104279379923595,0.0302430555555555,28.999479166666667,650035,249.02461538461537,LA_Long_Beach,29,29
NY_NJ,2024-02,305,3.8690561247723134,1.4256597222222225,6.385861400676717,0.0,28.99953703703704,175315,243.70491803278688,NY_NJ,29,29
Savannah,2024-02,198,2.335228091096147,1.4486516203703703,3.903959341996385,0.0179282407407407,28.808819444444445,181619,260.2081218274112,Savannah,29,29
Seattle,2024-02,132,5.037985672699215,2.229021990740741,6.990433284562436,0.0008217592592592,28.99337962962963,149458,227.1439393939394,Seattle,29,29
Houston,2024-03,519,4.239344514914722,2.3878935185185184,5.197990165253216,0.009375,30.00640046296296,121041,193.3448940269749,Houston,31,31
LA_Long_Beach,2024-03,335,5.3289893587617465,3.110150462962963,6.851983995708695,0.0791550925925926,30.99912037037037,663032,247.08358208955224,LA_Long_Beach,31,31
NY_NJ,2024-03,316,3.837897217827004,1.5313020833333333,6.2499100126987255,0.0053356481481481,30.997511574074075,144261,240.253164556962,NY_NJ,31,31
Savannah,2024-03,201,2.7220087640501194,1.473449074074074,4.171685389861145,0.0181134259259259,28.822199074074074,194182,256.35,Savannah,31,31
Seattle,2024-03,131,5.207422780605032,1.9711805555555555,7.775044593850992,0.0055439814814814,30.99859953703704,109487,229.4809160305344,Seattle,31,31
Houston,2024-04,518,4.003550336050337,2.2144212962962966,5.314849175846604,0.0225694444444444,28.419953703703705,116062,194.073500967118,Houston,30,30
LA_Long_Beach,2024-04,333,4.842519429151373,3.0844328703703705,6.129759682526859,0.0250231481481481,29.99678240740741,608564,250.46546546546543,LA_Long_Beach,30,30
NY_NJ,2024-04,326,3.667923767325608,1.607662037037037,5.8313063835151455,0.0,29.99824074074074,146662,236.3664596273292,NY_NJ,30,30
Savannah,2024-04,203,2.745443406768838,1.3476273148148148,4.665846433601743,0.3288541666666666,29.145960648148147,185838,258.03960396039605,Savannah,30,30
Seattle,2024-04,132,4.550206842732885,2.21296875,6.899953016116188,0.0022916666666666,29.998090277777777,138763,233.38636363636363,Seattle,30,30
Houston,2024-05,527,4.489843651170145,2.457013888888889,5.553881414165848,0.0269560185185185,29.48894675925926,139954,194.39196940726575,Houston,31,31
LA_Long_Beach,2024-05,338,5.050548022134561,2.925439814814814,6.704951942700238,0.0387962962962962,30.999305555555555,654141,248.00597014925373,LA_Long_Beach,31,31
NY_NJ,2024-05,343,4.008461491739554,1.4786226851851851,6.634515101082107,0.0039583333333333,30.998391203703704,187928,242.5794117647059,NY_NJ,31,31
Savannah,2024-05,200,2.7925319444444443,1.4104687500000002,5.010570263546194,0.0580787037037037,30.240914351851853,191084,264.7208121827411,Savannah,31,31
Seattle,2024-05,133,5.7702074631022,2.606377314814815,8.070765156497748,0.0032291666666666,30.999328703703704,158739,231.8257575757576,Seattle,31,31
Houston,2024-06,514,4.260302029290965,2.372604166666666,5.257511212328767,0.0254629629629629,29.99653935185185,122320,194.15748031496065,Houston,30,30
LA_Long_Beach,2024-06,342,4.5189686552414985,2.9066319444444444,5.726296060358149,0.0,29.999293981481483,639306,255.73607038123168,LA_Long_Beach,30,30
NY_NJ,2024-06,322,3.651173905854612,1.461087962962963,6.059948926633477,0.0,29.82357638888889,160745,238.25625,NY_NJ,30,30
Savannah,2024-06,202,2.332294531536487,1.3289814814814815,3.4435068855662814,0.2200347222222222,22.20212962962963,179722,257.681592039801,Savannah,30,30
Seattle,2024-06,125,5.731220370370371,2.373125,7.710735439389052,0.0045833333333333,29.999571759259258,171203,231.632,Seattle,30,30
Houston,2024-07,471,5.182988814185736,2.5841203703703703,6.558561456713681,0.0,30.052534722222223,118861,194.62820512820517,Houston,31,31
LA_Long_Beach,2024-07,399,4.616361766685231,2.838113425925926,5.850891495470844,0.0016203703703703,30.999479166666667,726766,252.1108312342569,LA_Long_Beach,31,31
NY_NJ,2024-07,348,3.742299216421881,1.7070659722222223,6.152824146373029,0.0149074074074074,30.997465277777778,179760,238.27745664739885,NY_NJ,31,31
Savannah,2024-07,214,2.4501660392869504,1.3040625,3.942697690718902,0.0007638888888888,28.287465277777777,204679,261.57547169811323,Savannah,31,31
Seattle,2024-07,121,5.961878539179676,2.465821759259259,8.297189429240284,0.0030555555555555,30.99953703703704,158647,231.0826446280992,Seattle,31,31
Houston,2024-08,521,4.510593032451838,2.364837962962963,5.767917659912349,0.0235879629629629,29.499166666666667,140326,195.54054054054052,Houston,31,31
LA_Long_Beach,2024-08,386,5.030872163452313,3.127789351851852,6.4076048727698325,0.0719097222222222,30.999016203703704,726756,252.36197916666663,LA_Long_Beach,31,31
NY_NJ,2024-08,340,4.115350013616558,1.6244849537037036,6.581755847385904,0.0,30.938842592592597,170250,237.2106824925816,NY_NJ,31,31
Savannah,2024-08,202,2.573446323799047,1.4311284722222224,4.89795293833452,0.0395138888888888,30.999502314814816,222493,263.7070707070707,Savannah,31,31
Seattle,2024-08,123,5.507628255796448,1.918263888888889,8.604401630073244,0.0052662037037037,30.99943287037037,134104,230.9430894308943,Seattle,31,31
Houston,2024-09,506,4.3771459385521885,2.4014641203703704,5.729043273229672,0.0175925925925925,29.99863425925926,128669,194.29141716566863,Houston,30,30
LA_Long_Beach,2024-09,363,4.867930759616366,3.240150462962963,5.95860817249138,0.00625,29.999108796296294,651827,251.22160664819944,LA_Long_Beach,30,30
NY_NJ,2024-09,323,4.040132295608302,1.5785532407407408,6.458206933213551,0.0166666666666666,29.409375,147047,238.50931677018636,NY_NJ,30,30
Savannah,2024-09,173,2.735972422928709,1.4188888888888889,4.700211430297965,0.4372916666666667,29.999641203703703,180405,260.7426900584795,Savannah,30,30
Seattle,2024-09,124,5.513862660543608,2.503466435185185,7.776199266981145,0.0,29.998032407407408,136739,231.2741935483871,Seattle,30,30
Houston,2024-10,521,4.104268634037108,2.2924652777777776,5.689790829818466,0.0251157407407407,30.996828703703702,125162,192.84912959381043,Houston,31,31
LA_Long_Beach,2024-10,356,4.902387868029547,3.0611400462962965,6.425915833681163,0.0388194444444444,30.99917824074074,607825,250.05382436260624,LA_Long_Beach,31,31
NY_NJ,2024-10,282,3.86217280667192,1.5390277777777777,6.425177731835364,0.0151273148148148,30.449305555555554,133739,243.711743772242,NY_NJ,31,31
Savannah,2024-10,186,2.334677730485862,1.4371238425925923,3.982830067828212,0.0041782407407407,30.999560185185185,184782,262.4130434782609,Savannah,31,31
Seattle,2024-10,121,5.316052666819712,2.495300925925926,8.150771217420077,0.0061111111111111,30.99943287037037,135386,234.26446280991732,Seattle,31,31
Houston,2024-11,557,3.7546922792406408,2.2665509259259258,4.91032957143334,0.0,28.825497685185184,117817,193.0036231884058,Houston,30,30
LA_Long_Beach,2024-11,346,4.467344519374866,2.7422685185185185,5.684171442945613,0.0,29.99861111111111,557579,252.39017341040463,LA_Long_Beach,30,30
NY_NJ,2024-11,305,3.614489829993928,1.515949074074074,6.068050161387026,0.0147800925925925,29.83849537037037,114738,240.8118811881188,NY_NJ,30,30
Savannah,2024-11,193,2.350750635674535,1.4770254629629629,3.573343933149606,0.0016087962962962,29.99976851851852,189162,264.5736842105263,Savannah,30,30
Seattle,2024-11,135,5.659307613168725,2.8414467592592594,7.740665125520541,0.0031712962962962,29.999189814814816,161096,234.2148148148148,Seattle,30,30
Houston,2024-12,531,4.424010580142289,2.3299305555555554,5.688522999441852,0.0056828703703703,29.774328703703706,116274,193.6515151515152,Houston,31,31
LA_Long_Beach,2024-12,359,4.895374077942845,3.1491435185185184,6.054220981827167,0.0944328703703703,30.997997685185187,617721,252.7752808988764,LA_Long_Beach,31,31
NY_NJ,2024-12,320,4.05840064380787,1.5930844907407409,6.687048003435268,0.0071875,30.99944444444445,144586,239.576802507837,NY_NJ,31,31
Savannah,2024-12,178,2.992648837390762,1.4642766203703703,5.236071790202304,0.1577777777777777,30.999421296296298,182463,264.4180790960452,Savannah,31,31
Seattle,2024-12,120,6.19053018904321,2.667991898148148,8.392273666603202,0.0007638888888888,30.999641203703703,191509,235.38333333333333,Seattle,31,31
Houston,2025-01,519,4.361596107186185,2.2932407407407407,5.886351362775016,0.0016203703703703,30.997523148148147,124248,193.38342967244705,Houston,31,31
LA_Long_Beach,2025-01,361,4.618656381450703,3.015578703703704,6.051237103225075,0.0185185185185185,30.99912037037037,607557,253.5484764542936,LA_Long_Beach,31,31
NY_NJ,2025-01,299,3.952077062430324,1.548912037037037,6.65761367607514,0.0152430555555555,30.997280092592597,153789,244.41471571906357,NY_NJ,31,31
Savannah,2025-01,165,3.133520833333333,1.5811226851851852,5.0221922379298345,0.1312037037037037,30.999386574074077,186121,262.4207317073171,Savannah,31,31
Seattle,2025-01,142,6.190986893583724,2.4811863425925926,8.728936432282296,0.0061805555555555,30.999212962962964,263688,230.4718309859155,Seattle,31,31
Houston,2025-02,476,4.522614646553065,2.553391203703704,5.675962415220617,0.0075347222222222,27.99796296296296,109608,193.64915966386556,Houston,28,28
LA_Long_Beach,2025-02,316,4.87934357419128,2.843449074074074,6.249215991754425,0.0954629629629629,27.999108796296294,571236,252.0126582278481,LA_Long_Beach,28,28
NY_NJ,2025-02,302,3.896492557333824,1.572060185185185,6.560784080426098,0.0152199074074074,27.998622685185182,166741,243.83443708609272,NY_NJ,28,28
Savannah,2025-02,181,2.30111910425619,1.4941666666666666,3.5641810520248125,0.1033564814814814,27.999548611111116,178379,271.39444444444445,Savannah,28,28
Seattle,2025-02,118,5.963674278091651,2.127517361111111,8.404535180919222,0.0046527777777777,27.999872685185185,202987,229.9915254237288,Seattle,28,28
Houston,2025-03,512,4.072916802300347,2.2977604166666667,5.457200549397178,0.0054398148148148,30.996493055555558,132438,192.498046875,Houston,31,31
LA_Long_Beach,2025-03,349,5.0499290300328985,2.835173611111111,6.7912748751791465,0.0364467592592592,30.99886574074074,633562,250.30945558739256,LA_Long_Beach,31,31
NY_NJ,2025-03,372,3.916220380326563,1.483177083333333,6.360786955831326,0.0,30.99927083333333,212865,236.08870967741936,NY_NJ,31,31
Savannah,2025-03,200,2.058381944444444,1.3974652777777776,3.025627646567753,0.0089236111111111,24.260659722222226,170422,270.2814070351759,Savannah,31,31
Seattle,2025-03,143,5.672566449753949,2.1010185185185186,8.502376545078961,0.003599537037037,30.9996875,198327,232.1118881118881,Seattle,31,31
Houston,2025-04,518,4.373302767052767,2.4350057870370367,5.4418186977914464,0.0164467592592592,29.997604166666665,136861,192.56782945736435,Houston,30,30
LA_Long_Beach,2025-04,347,5.058592966165013,2.8511574074074075,6.512486660375493,0.0157291666666666,29.99890046296296,638485,253.0491329479769,LA_Long_Beach,30,30
NY_NJ,2025-04,342,3.868113222871995,1.502337962962963,6.398032356057273,0.0148148148148148,29.998622685185182,165602,241.2182890855457,NY_NJ,30,30
Savannah,2025-04,196,2.075710270219199,1.3785011574074075,3.036781548078037,0.0108564814814814,21.980104166666667,173896,269.75773195876286,Savannah,30,30
Seattle,2025-04,130,5.446032674501424,2.1459375,8.194306453123394,0.0070138888888888,29.99988425925926,218002,226.9296875,Seattle,30,30
Houston,2025-05,505,4.66135267693436,2.491203703703704,6.13936206967768,0.006724537037037,30.75814814814815,119243,192.362,Houston,31,31
LA_Long_Beach,2025-05,340,5.224577444172113,2.70296875,6.961164892407981,0.0325347222222222,30.99804398148148,625661,249.52507374631267,LA_Long_Beach,31,31
NY_NJ,2025-05,328,4.038312761122403,1.4712673611111111,6.782046698425289,0.016099537037037,30.99943287037037,157324,245.34556574923548,NY_NJ,31,31
Savannah,2025-05,181,2.832039466953141,1.461666666666667,5.00901711915369,0.0314930555555555,29.49445601851852,183983,273.3611111111111,Savannah,31,31
Seattle,2025-05,124,5.6082433542413375,2.078240740740741,7.982954840928557,0.0014699074074074,30.997025462962963,165543,226.8861788617886,Seattle,31,31
Houston,2025-06,505,3.97906632746608,2.315,5.222063942567891,0.0024189814814814,29.77577546296296,112110,193.6806387225549,Houston,30,30
LA_Long_Beach,2025-06,332,4.696527498884427,2.8704166666666664,5.919990741486265,0.0008101851851851,29.998969907407407,598603,249.75,LA_Long_Beach,30,30
NY_NJ,2025-06,356,3.55065292733042,1.2450520833333334,6.114456496009945,0.0048611111111111,29.99739583333333,138693,234.4281690140845,NY_NJ,30,30
Savannah,2025-06,172,2.2437936046511626,1.4312037037037038,3.415623702356478,0.0,29.886041666666667,194984,267.7267441860465,Savannah,30,30
Seattle,2025-06,113,5.162468043264503,2.094212962962963,7.2720051487868735,0.006099537037037,29.99927083333333,112832,243.04424778761063,Seattle,30,30
Houston,2025-07,506,4.284919347460108,2.505740740740741,5.362904761159887,0.0239583333333333,30.64028935185185,115807,189.85148514851485,Houston,31,31
LA_Long_Beach,2025-07,380,4.822538316276803,3.086122685185185,5.835357717147346,0.0008217592592592,30.96490740740741,647794,258.0844327176781,LA_Long_Beach,31,31
NY_NJ,2025-07,342,3.838872610732077,1.378269675925926,6.795618589954723,0.0139236111111111,30.9984375,149632,242.58064516129036,NY_NJ,31,31
Savannah,2025-07,197,2.1253222527730777,1.360162037037037,3.2074475903028143,0.0130787037037037,30.999189814814816,211594,267.9591836734694,Savannah,31,31
Seattle,2025-07,125,5.126301388888889,1.884953703703704,7.997795073611287,0.0,30.99894675925926,140785,237.304,Seattle,31,31
Houston,2025-08,515,4.095748651564186,2.3363078703703706,5.236625707802357,0.0166898148148148,28.46769675925926,110895,191.1890838206628,Houston,31,31
LA_Long_Beach,2025-08,345,5.235438875469673,3.0574305555555554,6.505714724215511,0.0395833333333333,30.99767361111111,583108,260.3623188405797,LA_Long_Beach,31,31
NY_NJ,2025-08,347,3.656532514142384,1.4311805555555557,6.38081200785151,0.0175347222222222,30.99616898148148,158465,242.20289855072463,NY_NJ,31,31
Savannah,2025-08,187,2.504766104674193,1.46375,4.489123417195638,0.0624884259259259,30.999375,173875,272.8021390374332,Savannah,31,31
Seattle,2025-08,119,6.04974653750389,2.5021875,8.68432750682514,0.0061111111111111,30.999282407407406,148994,234.9747899159664,Seattle,31,31
Houston,2025-09,495,4.324930859521137,2.3388773148148148,5.551974538653743,0.0104166666666666,28.29738425925926,113200,192.5142857142857,Houston,30,30
LA_Long_Beach,2025-09,327,4.6714730929323816,3.0031481481481483,5.617351418572982,0.006574074074074,29.997488425925926,445089,257.32307692307694,LA_Long_Beach,30,30
NY_NJ,2025-09,326,3.757772345773688,1.4735358796296296,6.328868247713677,0.0148148148148148,29.427824074074078,131188,244.7253086419753,NY_NJ,30,30
Savannah,2025-09,188,2.313218085106383,1.374693287037037,3.7660567717827127,0.0127662037037037,28.49991898148148,163728,275.44919786096256,Savannah,30,30
Seattle,2025-09,111,5.662281865198532,2.5801736111111118,8.05278955541444,0.0,29.999293981481483,136479,237.73873873873876,Seattle,30,30
Houston,2025-10,502,4.24032405101815,2.370341435185185,5.514747913478626,0.0122685185185185,29.549340277777777,103142,193.04609218436875,Houston,31,31
LA_Long_Beach,2025-10,325,4.586761182336183,2.787118055555556,6.167135666732501,0.002199074074074,30.99833333333333,386829,254.44200626959247,LA_Long_Beach,31,31
NY_NJ,2025-10,326,3.6805855558395817,1.227800925925926,6.478734592448581,0.0004513888888888,30.500462962962963,105408,242.4814814814815,NY_NJ,31,31
Savannah,2025-10,186,2.5638715900039823,1.3141203703703703,4.60159878921955,0.0596296296296296,30.99965277777778,193349,268.86486486486484,Savannah,31,31
Seattle,2025-10,119,6.006214305166511,2.388564814814815,8.539158832995849,0.0,30.999641203703703,145130,232.61344537815123,Seattle,31,31
Houston,2025-11,496,4.0698192484319,2.4007002314814816,5.130886481783681,0.0,29.99892361111111,125152,193.14256619144604,Houston,30,30
LA_Long_Beach,2025-11,310,4.7342513067502985,2.616851851851852,6.24893238087009,0.0125,29.99806712962963,515344,255.62135922330097,LA_Long_Beach,30,30
NY_NJ,2025-11,330,3.369436167227834,1.277494212962963,5.977771784092965,0.0165393518518518,29.373761574074077,170976,249.48181818181817,NY_NJ,30,30
Savannah,2025-11,186,2.5653044105933893,1.3268981481481483,4.462848755151348,0.0,29.99965277777778,191080,269.2258064516129,Savannah,30,30
Seattle,2025-11,122,5.773201275045537,2.262754629629629,8.590997074016535,0.0013888888888888,29.999525462962964,175018,234.5983606557377,Seattle,30,30
Houston,2025-12,495,4.448769804526749,2.4913425925925927,5.90628770932309,0.0249305555555555,30.627256944444444,125155,193.6897959183673,Houston,31,31
LA_Long_Beach,2025-12,330,5.115220854377104,2.9814814814814814,6.7990425934534935,0.0166666666666666,30.99931712962963,598228,259.90273556231006,LA_Long_Beach,31,31
NY_NJ,2025-12,306,3.507925328310336,1.2125636574074077,6.647605925790728,0.0,30.999305555555555,152196,244.83168316831683,NY_NJ,31,31
Savannah,2025-12,185,2.292832332332332,1.3430555555555554,3.4700086155508854,0.2002314814814814,23.169085648148148,182879,268.0597826086956,Savannah,31,31
Seattle,2025-12,124,5.690726459826762,2.3011574074074077,8.276906870647126,0.0008101851851851,30.999502314814816,186275,231.3739837398374,Seattle,31,31
Houston,2023-06,485,4.165829610538373,2.243958333333333,5.57790863869857,0.0094791666666666,29.03703703703704,109145,193.06609808102343,Houston,30,30
LA_Long_Beach,2023-06,336,4.887617394179894,2.9705671296296297,6.007738205274497,0.0028935185185185,29.999791666666667,648769,254.484756097561,LA_Long_Beach,30,30
NY_NJ,2023-06,333,3.688879921588255,1.6424652777777775,5.752707493687798,0.0155439814814814,29.99762731481481,134452,238.86461538461535,NY_NJ,30,30
Savannah,2023-06,189,2.522489466980208,1.3741550925925925,4.255989150313019,0.013912037037037,28.40775462962963,154089,259.06451612903226,Savannah,30,30
Seattle,2023-06,111,5.632696237904571,2.6901967592592597,7.60775818836454,0.0,29.999618055555555,114691,239.651376146789,Seattle,30,30
Houston,2023-07,518,4.420981070356071,2.204068287037037,6.083415124841383,0.0010532407407407,30.71931712962963,122280,192.55353535353532,Houston,31,31
LA_Long_Beach,2023-07,328,5.084933943089431,3.051759259259259,6.401407180637591,0.0330902777777777,30.999259259259254,651743,253.41875,LA_Long_Beach,31,31
NY_NJ,2023-07,356,3.4637887861527257,1.4264988425925926,5.749247276877037,0.0146180555555555,30.997210648148148,148534,244.5,NY_NJ,31,31
Savannah,2023-07,208,2.419598524305556,1.3451620370370372,4.041008591593189,0.0900347222222222,26.35857638888889,194545,267.63861386138615,Savannah,31,31
Seattle,2023-07,111,5.0716517559225895,2.158368055555556,7.425125245760117,0.0008333333333333,30.998969907407407,92883,238.4454545454545,Seattle,31,31
