port_complex_id,ddd
new_york_new_jersey,8.117648888359001
savannah_ga,5.943669812083067
norfolk_newport_news_va,10.974559552604944
charleston_sc,9.747485692728777
miami_fl,7.373627891655244
philadelphia_pa,9.156205806868376
port_everglades_fl,7.5233137437861854
jacksonville_fl,7.311812609526528
san_pedro_bay,10.732324979588448
houston_tx,5.547269120633926
new_orleans_la,14.801427112059335
boston_ma,18.077142531096655
mobile_al,7.828715854962574
wilmington_nc,8.259564145390918
